* c:\users\mamat\esim-workspace\pmeg2005eb_half_wave_rectifier\pmeg2005eb_half_wave_rectifier.cir
Transient Analysis  Wed Jun 25 12:05:06  2025
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
333	3.261150e-01	1.008162e-06	
334	3.271150e-01	9.916747e-07	
335	3.281150e-01	1.008031e-06	
336	3.291150e-01	9.915474e-07	
337	3.301150e-01	1.007904e-06	
338	3.311150e-01	9.914229e-07	
339	3.321150e-01	1.007778e-06	
340	3.331150e-01	9.913004e-07	
341	3.341150e-01	1.007655e-06	
342	3.351150e-01	9.911795e-07	
343	3.361150e-01	1.007533e-06	
344	3.371150e-01	9.910599e-07	

Index   time            alli            
--------------------------------------------------------------------------------
345	3.381150e-01	1.007412e-06	
346	3.391150e-01	9.909412e-07	
347	3.401150e-01	1.007293e-06	
348	3.411150e-01	9.908232e-07	
349	3.421150e-01	1.007173e-06	
350	3.431150e-01	9.907057e-07	
351	3.441150e-01	1.007054e-06	
352	3.451150e-01	9.905887e-07	
353	3.461150e-01	1.006936e-06	
354	3.471150e-01	9.904719e-07	
355	3.481150e-01	1.006818e-06	
356	3.491150e-01	9.903552e-07	
357	3.501150e-01	1.006699e-06	
358	3.511150e-01	9.902385e-07	
359	3.521150e-01	1.006581e-06	
360	3.531150e-01	9.901217e-07	
361	3.541150e-01	1.006463e-06	
362	3.551150e-01	9.900048e-07	
363	3.561150e-01	1.006344e-06	
364	3.571150e-01	9.898876e-07	
365	3.581150e-01	1.006225e-06	
366	3.591150e-01	9.897699e-07	
367	3.601150e-01	1.006106e-06	
368	3.611150e-01	9.896516e-07	
369	3.621150e-01	1.005985e-06	
370	3.631150e-01	9.895326e-07	
371	3.641150e-01	1.005864e-06	
372	3.651150e-01	9.894125e-07	
373	3.661150e-01	1.005742e-06	
374	3.671150e-01	9.892911e-07	
375	3.681150e-01	1.005618e-06	
376	3.691150e-01	9.891680e-07	
377	3.701150e-01	1.005492e-06	
378	3.711150e-01	9.890427e-07	
379	3.721150e-01	1.005364e-06	
380	3.731150e-01	9.889146e-07	
381	3.741150e-01	1.005232e-06	
382	3.751150e-01	9.887828e-07	
383	3.761150e-01	1.005096e-06	
384	3.771150e-01	9.886463e-07	
385	3.781150e-01	1.004955e-06	
386	3.791150e-01	9.885036e-07	
387	3.801150e-01	1.004807e-06	
388	3.811150e-01	9.883526e-07	
389	3.821150e-01	1.004649e-06	
390	3.831150e-01	9.881905e-07	
391	3.841150e-01	1.004478e-06	
392	3.851150e-01	9.880132e-07	
393	3.861150e-01	1.004288e-06	
394	3.871150e-01	9.878144e-07	
395	3.881150e-01	1.004073e-06	
396	3.891150e-01	9.875840e-07	
397	3.901150e-01	1.003819e-06	
398	3.911150e-01	9.873046e-07	
399	3.921150e-01	1.003501e-06	
400	3.931150e-01	9.869425e-07	
401	3.941150e-01	1.003071e-06	
402	3.951150e-01	9.864188e-07	

Index   time            alli            
--------------------------------------------------------------------------------
403	3.961150e-01	1.002389e-06	
404	3.971150e-01	9.854437e-07	
405	3.981150e-01	1.000584e-06	
406	3.991150e-01	9.766879e-07	
407	4.001150e-01	-1.03251e-06	
408	4.011150e-01	-7.20230e-05	
409	4.021150e-01	-2.04078e-04	
410	4.031150e-01	-3.47728e-04	
411	4.041150e-01	-4.95019e-04	
412	4.051150e-01	-6.44336e-04	
413	4.061150e-01	-7.94058e-04	
414	4.071150e-01	-9.43601e-04	
415	4.081150e-01	-1.09265e-03	
416	4.091150e-01	-1.24093e-03	
417	4.101150e-01	-1.38817e-03	
418	4.111150e-01	-1.53416e-03	
419	4.121150e-01	-1.67870e-03	
420	4.131150e-01	-1.82161e-03	
421	4.141150e-01	-1.96271e-03	
422	4.151150e-01	-2.10184e-03	
423	4.161150e-01	-2.23885e-03	
424	4.171150e-01	-2.37357e-03	
425	4.181150e-01	-2.50587e-03	
426	4.191150e-01	-2.63560e-03	
427	4.201150e-01	-2.76263e-03	
428	4.211150e-01	-2.88681e-03	
429	4.221150e-01	-3.00803e-03	
430	4.231150e-01	-3.12615e-03	
431	4.241150e-01	-3.24105e-03	
432	4.251150e-01	-3.35262e-03	
433	4.261150e-01	-3.46073e-03	
434	4.271150e-01	-3.56529e-03	
435	4.281150e-01	-3.66618e-03	
436	4.291150e-01	-3.76329e-03	
437	4.301150e-01	-3.85654e-03	
438	4.311150e-01	-3.94583e-03	
439	4.321150e-01	-4.03106e-03	
440	4.331150e-01	-4.11215e-03	
441	4.341150e-01	-4.18902e-03	
442	4.351150e-01	-4.26159e-03	
443	4.361150e-01	-4.32978e-03	
444	4.371150e-01	-4.39354e-03	
445	4.381150e-01	-4.45279e-03	
446	4.391150e-01	-4.50747e-03	
447	4.401150e-01	-4.55754e-03	
448	4.411150e-01	-4.60293e-03	
449	4.421150e-01	-4.64361e-03	
450	4.431150e-01	-4.67954e-03	
451	4.441150e-01	-4.71067e-03	
452	4.451150e-01	-4.73697e-03	
453	4.461150e-01	-4.75843e-03	
454	4.471150e-01	-4.77502e-03	
455	4.481150e-01	-4.78671e-03	
456	4.491150e-01	-4.79351e-03	
457	4.501150e-01	-4.79540e-03	
458	4.511150e-01	-4.79238e-03	
459	4.521150e-01	-4.78446e-03	
460	4.531150e-01	-4.77163e-03	

Index   time            alli            
--------------------------------------------------------------------------------
461	4.541150e-01	-4.75393e-03	
462	4.551150e-01	-4.73135e-03	
463	4.561150e-01	-4.70393e-03	
464	4.571150e-01	-4.67170e-03	
465	4.581150e-01	-4.63468e-03	
466	4.591150e-01	-4.59291e-03	
467	4.601150e-01	-4.54643e-03	
468	4.611150e-01	-4.49530e-03	
469	4.621150e-01	-4.43956e-03	
470	4.631150e-01	-4.37927e-03	
471	4.641150e-01	-4.31449e-03	
472	4.651150e-01	-4.24528e-03	
473	4.661150e-01	-4.17171e-03	
474	4.671150e-01	-4.09386e-03	
475	4.681150e-01	-4.01181e-03	
476	4.691150e-01	-3.92564e-03	
477	4.701150e-01	-3.83544e-03	
478	4.711150e-01	-3.74129e-03	
479	4.721150e-01	-3.64330e-03	
480	4.731150e-01	-3.54156e-03	
481	4.741150e-01	-3.43618e-03	
482	4.751150e-01	-3.32726e-03	
483	4.761150e-01	-3.21491e-03	
484	4.771150e-01	-3.09926e-03	
485	4.781150e-01	-2.98042e-03	
486	4.791150e-01	-2.85851e-03	
487	4.801150e-01	-2.73366e-03	
488	4.811150e-01	-2.60600e-03	
489	4.821150e-01	-2.47566e-03	
490	4.831150e-01	-2.34279e-03	
491	4.841150e-01	-2.20753e-03	
492	4.851150e-01	-2.07002e-03	
493	4.861150e-01	-1.93042e-03	
494	4.871150e-01	-1.78889e-03	
495	4.881150e-01	-1.64559e-03	
496	4.891150e-01	-1.50070e-03	
497	4.901150e-01	-1.35440e-03	
498	4.911150e-01	-1.20691e-03	
499	4.921150e-01	-1.05843e-03	
500	4.931150e-01	-9.09242e-04	
501	4.941150e-01	-7.59656e-04	
502	4.951150e-01	-6.10104e-04	
503	4.961150e-01	-4.61229e-04	
504	4.971150e-01	-3.14182e-04	
505	4.981150e-01	-1.72094e-04	
506	4.991150e-01	-4.63366e-05	
507	5.001150e-01	5.394065e-07	
508	5.011150e-01	9.876116e-07	
509	5.021150e-01	1.016753e-06	
510	5.031150e-01	9.893124e-07	
511	5.041150e-01	1.016132e-06	
512	5.051150e-01	9.886770e-07	
513	5.061150e-01	1.015589e-06	
514	5.071150e-01	9.882262e-07	
515	5.081150e-01	1.015200e-06	
516	5.091150e-01	9.878920e-07	
517	5.101150e-01	1.014900e-06	
518	5.111150e-01	9.876267e-07	

Index   time            alli            
--------------------------------------------------------------------------------
519	5.121150e-01	1.014655e-06	
520	5.131150e-01	9.874047e-07	
521	5.141150e-01	1.014445e-06	
522	5.151150e-01	9.872116e-07	
523	5.161150e-01	1.014259e-06	
524	5.171150e-01	9.870385e-07	
525	5.181150e-01	1.014090e-06	
526	5.191150e-01	9.868796e-07	
527	5.201150e-01	1.013934e-06	
528	5.211150e-01	9.867313e-07	
529	5.221150e-01	1.013787e-06	
530	5.231150e-01	9.865907e-07	
531	5.241150e-01	1.013646e-06	
532	5.251150e-01	9.864560e-07	
533	5.261150e-01	1.013511e-06	
534	5.271150e-01	9.863259e-07	
535	5.281150e-01	1.013380e-06	
536	5.291150e-01	9.861992e-07	
537	5.301150e-01	1.013251e-06	
538	5.311150e-01	9.860752e-07	
539	5.321150e-01	1.013126e-06	
540	5.331150e-01	9.859532e-07	
541	5.341150e-01	1.013002e-06	
542	5.351150e-01	9.858329e-07	
543	5.361150e-01	1.012880e-06	
544	5.371150e-01	9.857138e-07	
545	5.381150e-01	1.012758e-06	
546	5.391150e-01	9.855956e-07	
547	5.401150e-01	1.012638e-06	
548	5.411150e-01	9.854781e-07	
549	5.421150e-01	1.012518e-06	
550	5.431150e-01	9.853612e-07	
551	5.441150e-01	1.012399e-06	
552	5.451150e-01	9.852447e-07	
553	5.461150e-01	1.012280e-06	
554	5.471150e-01	9.851283e-07	
555	5.481150e-01	1.012161e-06	
556	5.491150e-01	9.850122e-07	
557	5.501150e-01	1.012042e-06	
558	5.511150e-01	9.848960e-07	
559	5.521150e-01	1.011923e-06	
560	5.531150e-01	9.847798e-07	
561	5.541150e-01	1.011804e-06	
562	5.551150e-01	9.846633e-07	
563	5.561150e-01	1.011685e-06	
564	5.571150e-01	9.845466e-07	
565	5.581150e-01	1.011566e-06	
566	5.591150e-01	9.844295e-07	
567	5.601150e-01	1.011446e-06	
568	5.611150e-01	9.843117e-07	
569	5.621150e-01	1.011325e-06	
